Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.054990586043306144	0.12748257053032977	-0.2371834317888828	0.016536515279412526	-0.2898393754047293	-0.034705578646748954
Somatomotor Network	-0.054990586043306144	1.0	-0.16908754675796325	0.3930543201704093	0.12869403420931264	-0.4460887242109905	-0.36125834281659547
Dorsal Attention Network	0.12748257053032977	-0.16908754675796325	1.0	0.4541572468075317	-0.46344646376553283	0.4647643960230001	-0.5917728377925683
Ventral Attention (or Salience) Network	-0.2371834317888828	0.3930543201704093	0.4541572468075317	1.0	-0.5094800325799314	0.30216155720956434	-0.790734267683842
Limbic Network	0.016536515279412526	0.12869403420931264	-0.46344646376553283	-0.5094800325799314	1.0	-0.5833349029722378	0.5190959314814684
Frontoparietal (Control) Network	-0.2898393754047293	-0.4460887242109905	0.4647643960230001	0.30216155720956434	-0.5833349029722378	1.0	-0.23511307568261047
Default Mode Network	-0.034705578646748954	-0.36125834281659547	-0.5917728377925683	-0.790734267683842	0.5190959314814684	-0.23511307568261047	1.0
