Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.6268831944289514	0.5795592942069304	0.41249931590225547	-0.09651846966309374	-0.19768037035114186	-0.6192358512647026
Somatomotor Network	0.6268831944289514	1.0	0.23261485354376876	0.5259170434260253	0.08724075283583899	-0.26543649198476765	-0.4504482627213384
Dorsal Attention Network	0.5795592942069304	0.23261485354376876	1.0	0.2871787336654364	-0.21914993066727442	0.280123137561437	-0.6916168253466078
Ventral Attention (or Salience) Network	0.41249931590225547	0.5259170434260253	0.2871787336654364	1.0	-0.04171327585596494	-0.22164169218768986	-0.5547644980005796
Limbic Network	-0.09651846966309374	0.08724075283583899	-0.21914993066727442	-0.04171327585596494	1.0	-0.4990695202624521	0.36325951178623167
Frontoparietal (Control) Network	-0.19768037035114186	-0.26543649198476765	0.280123137561437	-0.22164169218768986	-0.4990695202624521	1.0	-0.21576286365467368
Default Mode Network	-0.6192358512647026	-0.4504482627213384	-0.6916168253466078	-0.5547644980005796	0.36325951178623167	-0.21576286365467368	1.0
