Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.42492895985368173	-0.25615103639083575	0.05457257791965618	-0.40202231164386953	-0.35848946359767386	-0.24989363572131745
Somatomotor Network	0.42492895985368173	1.0	-0.15326691858301134	0.5915627780654695	-0.23778226081273776	-0.38424385081991425	-0.5608184301878796
Dorsal Attention Network	-0.25615103639083575	-0.15326691858301134	1.0	0.002630709784997575	-0.2705266098856194	0.4117737964260532	-0.29818837138044096
Ventral Attention (or Salience) Network	0.05457257791965618	0.5915627780654695	0.002630709784997575	1.0	-0.2712099196333077	-0.3258983934052227	-0.8047277857694758
Limbic Network	-0.40202231164386953	-0.23778226081273776	-0.2705266098856194	-0.2712099196333077	1.0	-0.19354998024208106	0.5521299205448131
Frontoparietal (Control) Network	-0.35848946359767386	-0.38424385081991425	0.4117737964260532	-0.3258983934052227	-0.19354998024208106	1.0	0.08749703439587098
Default Mode Network	-0.24989363572131745	-0.5608184301878796	-0.29818837138044096	-0.8047277857694758	0.5521299205448131	0.08749703439587098	1.0
