Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.34327011111042477	0.020343402126690047	0.2162902500968267	0.10488067188817433	-0.5317065504036368	-0.2902998863136873
Somatomotor Network	0.34327011111042477	1.0	0.1383508873967464	0.4309507823734675	0.24387852299291982	-0.26021859651620577	-0.5481566763827556
Dorsal Attention Network	0.020343402126690047	0.1383508873967464	1.0	0.417029111421278	-0.2911864072066452	0.31884855582193583	-0.6659527070085699
Ventral Attention (or Salience) Network	0.2162902500968267	0.4309507823734675	0.417029111421278	1.0	-0.3120051640212876	0.25148627203716867	-0.7671569612662875
Limbic Network	0.10488067188817433	0.24387852299291982	-0.2911864072066452	-0.3120051640212876	1.0	-0.5329550906718223	0.27885750871258197
Frontoparietal (Control) Network	-0.5317065504036368	-0.26021859651620577	0.31884855582193583	0.25148627203716867	-0.5329550906718223	1.0	-0.31612249670660253
Default Mode Network	-0.2902998863136873	-0.5481566763827556	-0.6659527070085699	-0.7671569612662875	0.27885750871258197	-0.31612249670660253	1.0
