	1	2	3	4	5	6	7
1	1.0	0.581253725187329	-0.1229555639665124	0.0526725282609237	0.1512775006076779	-0.5712694454859497	-0.4563167338023073
2	0.581253725187329	1.0	0.1315219117028441	0.4451744140072279	0.0312602596519699	-0.5555648785491568	-0.5459065123632464
3	-0.1229555639665124	0.1315219117028441	1.0	0.2816720007825545	-0.2028021994600091	0.0774864760490095	-0.5445082239653942
4	0.0526725282609237	0.4451744140072279	0.2816720007825545	1.0	-0.1756419927464046	-0.083231705494612	-0.5350939490078973
5	0.1512775006076779	0.0312602596519699	-0.2028021994600091	-0.1756419927464046	1.0	-0.3113225538738698	-0.1301804121210299
6	-0.5712694454859497	-0.5555648785491568	0.0774864760490095	-0.083231705494612	-0.3113225538738698	1.0	0.1449785107497086
7	-0.4563167338023073	-0.5459065123632464	-0.5445082239653942	-0.5350939490078973	-0.1301804121210299	0.1449785107497086	1.0
