Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.3206672420320481	0.06995862085632948	-0.18120817012567228	0.04033820771587221	-0.20681098593305258	-0.1350591386113168
Somatomotor Network	-0.3206672420320481	1.0	-0.026219429127935488	0.5082550526904518	0.05022775596865091	-0.269505645682962	-0.2511490126925159
Dorsal Attention Network	0.06995862085632948	-0.026219429127935488	1.0	0.42968043881961565	-0.41000606417599905	0.3485903117288058	-0.5240996913686308
Ventral Attention (or Salience) Network	-0.18120817012567228	0.5082550526904518	0.42968043881961565	1.0	-0.3246657617675042	0.2558372735335027	-0.6128306363383608
Limbic Network	0.04033820771587221	0.05022775596865091	-0.41000606417599905	-0.3246657617675042	1.0	-0.3816553128185935	0.6463978425786308
Frontoparietal (Control) Network	-0.20681098593305258	-0.269505645682962	0.3485903117288058	0.2558372735335027	-0.3816553128185935	1.0	-0.3471001780119301
Default Mode Network	-0.1350591386113168	-0.2511490126925159	-0.5240996913686308	-0.6128306363383608	0.6463978425786308	-0.3471001780119301	1.0
