Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.0005904467429375033	0.37664386870110406	0.16005660238481825	-0.3936765506289046	-0.3717052952799722	-0.6705185646141819
Somatomotor Network	0.0005904467429375033	1.0	-0.218366876368814	0.5168154316059909	0.06480020392509228	-0.07402341568155582	-0.33042164345429753
Dorsal Attention Network	0.37664386870110406	-0.218366876368814	1.0	-0.07554412407616418	-0.0009278623179058006	-0.15735784351201496	-0.36765764315743366
Ventral Attention (or Salience) Network	0.16005660238481825	0.5168154316059909	-0.07554412407616418	1.0	-0.15733053914214748	-0.23045371368768183	-0.44553502651015076
Limbic Network	-0.3936765506289046	0.06480020392509228	-0.0009278623179058006	-0.15733053914214748	1.0	-0.10686443155437238	0.33600614089956005
Frontoparietal (Control) Network	-0.3717052952799722	-0.07402341568155582	-0.15735784351201496	-0.23045371368768183	-0.10686443155437238	1.0	0.025985293093940095
Default Mode Network	-0.6705185646141819	-0.33042164345429753	-0.36765764315743366	-0.44553502651015076	0.33600614089956005	0.025985293093940095	1.0
