Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.5493422418475082	0.3682843601314896	0.4136747272711888	-0.29522263158444023	-0.4194791469572427	0.016074951677109976
Somatomotor Network	0.5493422418475082	1.0	0.492920224649804	0.5116366220329008	-0.07384102191874113	-0.28757118315598257	-0.17136905815165474
Dorsal Attention Network	0.3682843601314896	0.492920224649804	1.0	0.5535566143752966	-0.2896362946244595	0.13486758233724253	-0.4036947814034472
Ventral Attention (or Salience) Network	0.4136747272711888	0.5116366220329008	0.5535566143752966	1.0	-0.3543907506941258	-0.1550757882955608	-0.6128936361907269
Limbic Network	-0.29522263158444023	-0.07384102191874113	-0.2896362946244595	-0.3543907506941258	1.0	0.33261786385348646	0.5725988401046205
Frontoparietal (Control) Network	-0.4194791469572427	-0.28757118315598257	0.13486758233724253	-0.1550757882955608	0.33261786385348646	1.0	0.1374694825785253
Default Mode Network	0.016074951677109976	-0.17136905815165474	-0.4036947814034472	-0.6128936361907269	0.5725988401046205	0.1374694825785253	1.0
