Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.41070929820308766	-0.2585791238628104	-0.3604376255414063	0.03242571451359397	-0.6125571571382865	-0.0260138016195203
Somatomotor Network	0.41070929820308766	1.0	-0.28282564156965406	0.07816784423767581	0.18760857820924326	-0.6092548326060997	-0.1210211298811179
Dorsal Attention Network	-0.2585791238628104	-0.28282564156965406	1.0	0.4794517740845919	-0.41497475608310186	0.461018692588248	-0.5009161319509229
Ventral Attention (or Salience) Network	-0.3604376255414063	0.07816784423767581	0.4794517740845919	1.0	0.05860593793665251	0.12522948019172808	-0.49714972689550213
Limbic Network	0.03242571451359397	0.18760857820924326	-0.41497475608310186	0.05860593793665251	1.0	-0.40590377226107294	0.4015817493492239
Frontoparietal (Control) Network	-0.6125571571382865	-0.6092548326060997	0.461018692588248	0.12522948019172808	-0.40590377226107294	1.0	-0.21732812410854238
Default Mode Network	-0.0260138016195203	-0.1210211298811179	-0.5009161319509229	-0.49714972689550213	0.4015817493492239	-0.21732812410854238	1.0
