Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.5015023740136597	0.09572665561557199	-0.20948710236752677	-0.16753426655406886	-0.5499740499439637	-0.4542256028545224
Somatomotor Network	0.5015023740136597	1.0	-0.025073551127867928	-0.033381972770165774	-0.20139304549657341	-0.6137620986624134	-0.5840243136152575
Dorsal Attention Network	0.09572665561557199	-0.025073551127867928	1.0	0.2508637225073331	-0.2526133223951948	0.08462310715694141	-0.34470048142364856
Ventral Attention (or Salience) Network	-0.20948710236752677	-0.033381972770165774	0.2508637225073331	1.0	-0.18239609944339807	0.3939321424102701	-0.36727731298566385
Limbic Network	-0.16753426655406886	-0.20139304549657341	-0.2526133223951948	-0.18239609944339807	1.0	-0.03612504503295049	0.3906936946762986
Frontoparietal (Control) Network	-0.5499740499439637	-0.6137620986624134	0.08462310715694141	0.3939321424102701	-0.03612504503295049	1.0	0.03497377660458125
Default Mode Network	-0.4542256028545224	-0.5840243136152575	-0.34470048142364856	-0.36727731298566385	0.3906936946762986	0.03497377660458125	1.0
