Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.526153191486659	-0.10755703317336342	0.19438401157191879	-0.14754356833809598	-0.7033290179055897	-0.13425589476752464
Somatomotor Network	0.526153191486659	1.0	0.08878541809733015	0.4033262261905885	0.07902199964681711	-0.8057562895724785	-0.1407441511483177
Dorsal Attention Network	-0.10755703317336342	0.08878541809733015	1.0	0.1072278276707688	-0.09566324441333918	0.10122022453447527	-0.6821060551093625
Ventral Attention (or Salience) Network	0.19438401157191879	0.4033262261905885	0.1072278276707688	1.0	-0.22742817341288576	-0.24430558237922695	-0.3707790076250389
Limbic Network	-0.14754356833809598	0.07902199964681711	-0.09566324441333918	-0.22742817341288576	1.0	-0.16976553932507335	0.3787884575501355
Frontoparietal (Control) Network	-0.7033290179055897	-0.8057562895724785	0.10122022453447527	-0.24430558237922695	-0.16976553932507335	1.0	0.01878984491624572
Default Mode Network	-0.13425589476752464	-0.1407441511483177	-0.6821060551093625	-0.3707790076250389	0.3787884575501355	0.01878984491624572	1.0
