Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.13217585020016576	-0.35982012496548005	-0.35642695023719967	0.06994384411074041	-0.20557149800491836	0.28570967006208986
Somatomotor Network	-0.13217585020016576	1.0	0.2533477741337243	0.5451246039714572	-0.16544294598978887	-0.39299707366811426	-0.3860854847531272
Dorsal Attention Network	-0.35982012496548005	0.2533477741337243	1.0	0.3128220613635551	-0.4105315291690095	0.09594057923358859	-0.6311164393954846
Ventral Attention (or Salience) Network	-0.35642695023719967	0.5451246039714572	0.3128220613635551	1.0	-0.40298689779758523	0.05063401818548301	-0.5674944768666987
Limbic Network	0.06994384411074041	-0.16544294598978887	-0.4105315291690095	-0.40298689779758523	1.0	-0.11245266720567118	0.6826413104576982
Frontoparietal (Control) Network	-0.20557149800491836	-0.39299707366811426	0.09594057923358859	0.05063401818548301	-0.11245266720567118	1.0	-0.2011157748040679
Default Mode Network	0.28570967006208986	-0.3860854847531272	-0.6311164393954846	-0.5674944768666987	0.6826413104576982	-0.2011157748040679	1.0
