Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.16856322002739657	-0.23241357749981503	-0.1359484181680244	-0.08139047327341688	-0.3932621707532865	-0.10280349689001468
Somatomotor Network	-0.16856322002739657	1.0	-0.17249853831753223	0.36896669991872266	-0.16316313902171695	-0.44099437151144977	-0.30762763080230304
Dorsal Attention Network	-0.23241357749981503	-0.17249853831753223	1.0	-0.1942926848593197	-0.23019401837747175	0.4334563452992908	-0.424595456754908
Ventral Attention (or Salience) Network	-0.1359484181680244	0.36896669991872266	-0.1942926848593197	1.0	-0.4986596322188045	-0.09334098755176401	-0.28900911372084886
Limbic Network	-0.08139047327341688	-0.16316313902171695	-0.23019401837747175	-0.4986596322188045	1.0	-0.19134428506907813	0.5665863402577338
Frontoparietal (Control) Network	-0.3932621707532865	-0.44099437151144977	0.4334563452992908	-0.09334098755176401	-0.19134428506907813	1.0	-0.07367774900078433
Default Mode Network	-0.10280349689001468	-0.30762763080230304	-0.424595456754908	-0.28900911372084886	0.5665863402577338	-0.07367774900078433	1.0
