Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.36984180770815095	-0.03267818284106074	-0.34670996890645167	-0.31243294233015295	-0.44658940001725816	-0.4730019760236278
Somatomotor Network	-0.36984180770815095	1.0	-0.23838278945948285	0.2720404063642427	0.18321078608769772	-0.03291094088902425	0.05926194817957634
Dorsal Attention Network	-0.03267818284106074	-0.23838278945948285	1.0	0.30837916089973283	0.12122736732244647	-0.14276259748717005	-0.3949525643132748
Ventral Attention (or Salience) Network	-0.34670996890645167	0.2720404063642427	0.30837916089973283	1.0	-0.24989273546018123	0.054288210145282	-0.4029924573852124
Limbic Network	-0.31243294233015295	0.18321078608769772	0.12122736732244647	-0.24989273546018123	1.0	-0.13681730361239652	0.41971585241110604
Frontoparietal (Control) Network	-0.44658940001725816	-0.03291094088902425	-0.14276259748717005	0.054288210145282	-0.13681730361239652	1.0	0.3593051270157627
Default Mode Network	-0.4730019760236278	0.05926194817957634	-0.3949525643132748	-0.4029924573852124	0.41971585241110604	0.3593051270157627	1.0
