Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.09321616887568543	-0.1079849466496908	0.05779151645873703	-0.22001821443644576	-0.5385341293541566	-0.21166804399632538
Somatomotor Network	0.09321616887568543	1.0	0.45306201110701994	0.5798721615329933	-0.18742095069426076	-0.25869065755543474	-0.6007076832803319
Dorsal Attention Network	-0.1079849466496908	0.45306201110701994	1.0	0.5666616399292002	-0.25035491569595647	0.2961555432303986	-0.783299570768707
Ventral Attention (or Salience) Network	0.05779151645873703	0.5798721615329933	0.5666616399292002	1.0	-0.27360255278382023	-0.0482937741795415	-0.8240383831404255
Limbic Network	-0.22001821443644576	-0.18742095069426076	-0.25035491569595647	-0.27360255278382023	1.0	-0.15448329082484952	0.4815097090268718
Frontoparietal (Control) Network	-0.5385341293541566	-0.25869065755543474	0.2961555432303986	-0.0482937741795415	-0.15448329082484952	1.0	-0.1242758998507072
Default Mode Network	-0.21166804399632538	-0.6007076832803319	-0.783299570768707	-0.8240383831404255	0.4815097090268718	-0.1242758998507072	1.0
