Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.009835804695206377	-0.14877558990852627	0.18249803502321657	-0.4909227452631572	-0.4817076534186304	-0.4555976965188788
Somatomotor Network	0.009835804695206377	1.0	0.08878572529845853	0.48056681198710244	-0.04158322168008572	-0.4607291097376241	-0.43787716162865387
Dorsal Attention Network	-0.14877558990852627	0.08878572529845853	1.0	0.23120680746122052	-0.06568595152395237	0.3219139040926234	-0.6022895273924603
Ventral Attention (or Salience) Network	0.18249803502321657	0.48056681198710244	0.23120680746122052	1.0	-0.12248685759899691	-0.5808834983198222	-0.4892067848609988
Limbic Network	-0.4909227452631572	-0.04158322168008572	-0.06568595152395237	-0.12248685759899691	1.0	-0.07407443256960446	0.5944189646774878
Frontoparietal (Control) Network	-0.4817076534186304	-0.4607291097376241	0.3219139040926234	-0.5808834983198222	-0.07407443256960446	1.0	0.12809655473961032
Default Mode Network	-0.4555976965188788	-0.43787716162865387	-0.6022895273924603	-0.4892067848609988	0.5944189646774878	0.12809655473961032	1.0
