Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.11161620121045479	0.035627319204196664	-0.19194875932062067	-0.19616294741951187	-0.6411907314285522	-0.398363610764891
Somatomotor Network	-0.11161620121045479	1.0	0.2055243929072882	0.475095458129601	-0.06711957553949977	-0.3069423545728195	-0.44591736235269713
Dorsal Attention Network	0.035627319204196664	0.2055243929072882	1.0	0.056689806711298515	-0.27501761941036973	0.12651786639605442	-0.5935647128435296
Ventral Attention (or Salience) Network	-0.19194875932062067	0.475095458129601	0.056689806711298515	1.0	0.06942094968520737	-0.04086191480965417	-0.3299421710811887
Limbic Network	-0.19616294741951187	-0.06711957553949977	-0.27501761941036973	0.06942094968520737	1.0	0.04032654991388195	0.2938119677555188
Frontoparietal (Control) Network	-0.6411907314285522	-0.3069423545728195	0.12651786639605442	-0.04086191480965417	0.04032654991388195	1.0	0.27547691164687615
Default Mode Network	-0.398363610764891	-0.44591736235269713	-0.5935647128435296	-0.3299421710811887	0.2938119677555188	0.27547691164687615	1.0
