Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.028451705269633996	0.23114549307779725	-0.05820887184169333	-0.3829965904984026	-0.43935563992223153	-0.5543093143073827
Somatomotor Network	-0.028451705269633996	1.0	-0.06448043961252732	0.6041531991144347	-0.08070538518169793	-0.2785949388340048	-0.35066303447009506
Dorsal Attention Network	0.23114549307779725	-0.06448043961252732	1.0	-0.24168138554925972	-0.34866131725096866	0.10685571470074731	-0.48718331524067826
Ventral Attention (or Salience) Network	-0.05820887184169333	0.6041531991144347	-0.24168138554925972	1.0	-0.21508561776605767	-0.14145993446407276	-0.43869436101490544
Limbic Network	-0.3829965904984026	-0.08070538518169793	-0.34866131725096866	-0.21508561776605767	1.0	-0.06897238831981554	0.5973455322607806
Frontoparietal (Control) Network	-0.43935563992223153	-0.2785949388340048	0.10685571470074731	-0.14145993446407276	-0.06897238831981554	1.0	0.09510289286621414
Default Mode Network	-0.5543093143073827	-0.35066303447009506	-0.48718331524067826	-0.43869436101490544	0.5973455322607806	0.09510289286621414	1.0
