Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.5937384648842101	0.3201936977933898	0.020691536571156705	-0.36359517284829945	-0.12453899810610432	-0.5357748714675438
Somatomotor Network	-0.5937384648842101	1.0	0.15525873348120556	0.44386096401645325	0.1826055732138839	0.13693022609680597	0.12924966620681597
Dorsal Attention Network	0.3201936977933898	0.15525873348120556	1.0	0.5811687398744989	-0.27503261871578455	0.13027888484823483	-0.7331007190732477
Ventral Attention (or Salience) Network	0.020691536571156705	0.44386096401645325	0.5811687398744989	1.0	-0.14651465573488542	0.06475940238806976	-0.4966428318678035
Limbic Network	-0.36359517284829945	0.1826055732138839	-0.27503261871578455	-0.14651465573488542	1.0	-0.2099333619554482	0.4240247305135585
Frontoparietal (Control) Network	-0.12453899810610432	0.13693022609680597	0.13027888484823483	0.06475940238806976	-0.2099333619554482	1.0	-0.14920495407606457
Default Mode Network	-0.5357748714675438	0.12924966620681597	-0.7331007190732477	-0.4966428318678035	0.4240247305135585	-0.14920495407606457	1.0
