Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.2553261503454087	0.3102738443728425	-0.3611797546452591	0.3344704167765429	-0.17989836201105017	0.1536559516952907
Somatomotor Network	-0.2553261503454087	1.0	-0.04902491555349021	0.5950946403620653	0.09792118314000756	-0.5482022253587626	-0.2560688104218912
Dorsal Attention Network	0.3102738443728425	-0.04902491555349021	1.0	0.3049134311554701	-0.09179735219358895	0.11311215963473521	-0.6089449326392721
Ventral Attention (or Salience) Network	-0.3611797546452591	0.5950946403620653	0.3049134311554701	1.0	-0.3910198193472068	-0.21393327048189412	-0.628922818723955
Limbic Network	0.3344704167765429	0.09792118314000756	-0.09179735219358895	-0.3910198193472068	1.0	-0.2550340409001009	0.4321265238054811
Frontoparietal (Control) Network	-0.17989836201105017	-0.5482022253587626	0.11311215963473521	-0.21393327048189412	-0.2550340409001009	1.0	0.16907984774785145
Default Mode Network	0.1536559516952907	-0.2560688104218912	-0.6089449326392721	-0.628922818723955	0.4321265238054811	0.16907984774785145	1.0
