Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.2007706626934429	-0.43475521043601345	-0.0718580722609985	-0.21684137579500257	-0.413105692404167	-0.29700368860258586
Somatomotor Network	-0.2007706626934429	1.0	0.3601145265959584	-0.04033647993316716	-0.4498370832366683	0.07307699319952683	-0.2694085069412871
Dorsal Attention Network	-0.43475521043601345	0.3601145265959584	1.0	0.041775637275300564	-0.19812818465977325	0.3941974893021416	-0.25260179098101543
Ventral Attention (or Salience) Network	-0.0718580722609985	-0.04033647993316716	0.041775637275300564	1.0	-0.02096291272773478	-0.3244550423012721	-0.33231792567405594
Limbic Network	-0.21684137579500257	-0.4498370832366683	-0.19812818465977325	-0.02096291272773478	1.0	-0.27011783340015405	0.6690339372389172
Frontoparietal (Control) Network	-0.413105692404167	0.07307699319952683	0.3941974893021416	-0.3244550423012721	-0.27011783340015405	1.0	-0.15984423095740913
Default Mode Network	-0.29700368860258586	-0.2694085069412871	-0.25260179098101543	-0.33231792567405594	0.6690339372389172	-0.15984423095740913	1.0
