Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.08518618002374155	-0.1616447596249499	-0.22370524398089284	-0.458943938090568	-0.36883691745364794	-0.4019210368450922
Somatomotor Network	0.08518618002374155	1.0	-0.5366070050420744	0.3982962139805653	-0.27024995864247386	-0.09753034093412946	-0.4346055665608536
Dorsal Attention Network	-0.1616447596249499	-0.5366070050420744	1.0	-0.1296610489424072	0.16246870212516712	-0.09033550879777041	-0.06306147312855541
Ventral Attention (or Salience) Network	-0.22370524398089284	0.3982962139805653	-0.1296610489424072	1.0	-0.0950099202888948	0.17442684965443864	-0.41980464329900485
Limbic Network	-0.458943938090568	-0.27024995864247386	0.16246870212516712	-0.0950099202888948	1.0	-0.24858805422269692	0.6234989192542969
Frontoparietal (Control) Network	-0.36883691745364794	-0.09753034093412946	-0.09033550879777041	0.17442684965443864	-0.24858805422269692	1.0	-0.10771392897928685
Default Mode Network	-0.4019210368450922	-0.4346055665608536	-0.06306147312855541	-0.41980464329900485	0.6234989192542969	-0.10771392897928685	1.0
