Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.29612103471520584	0.18250656662807088	-0.1702058258621431	-0.2220169142565499	-0.6386448188227586	-0.34950293203815136
Somatomotor Network	-0.29612103471520584	1.0	0.0875143525203511	0.24225086533415158	-0.11410853092863103	0.13917217568471088	-0.2808179506398174
Dorsal Attention Network	0.18250656662807088	0.0875143525203511	1.0	0.11933488197008042	-0.34480208729681494	0.21907072904631078	-0.730219154558162
Ventral Attention (or Salience) Network	-0.1702058258621431	0.24225086533415158	0.11933488197008042	1.0	-0.3234007868758668	0.4193713987264722	-0.31296216884263794
Limbic Network	-0.2220169142565499	-0.11410853092863103	-0.34480208729681494	-0.3234007868758668	1.0	-0.2784305730862828	0.5586041720758859
Frontoparietal (Control) Network	-0.6386448188227586	0.13917217568471088	0.21907072904631078	0.4193713987264722	-0.2784305730862828	1.0	-0.13542253362067802
Default Mode Network	-0.34950293203815136	-0.2808179506398174	-0.730219154558162	-0.31296216884263794	0.5586041720758859	-0.13542253362067802	1.0
