Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.33189119035800113	-0.017538061972932985	-0.12032210114093077	-0.1044756277800718	-0.5751972035296481	-0.21038135402082078
Somatomotor Network	0.33189119035800113	1.0	-0.008374689187705413	-0.2459312640413599	-0.29297046976942726	-0.672082336787202	-0.13166671729659357
Dorsal Attention Network	-0.017538061972932985	-0.008374689187705413	1.0	0.490477272539529	-0.27678719051890394	0.20949519713803344	-0.6360530882903873
Ventral Attention (or Salience) Network	-0.12032210114093077	-0.2459312640413599	0.490477272539529	1.0	-0.26578793158220054	0.22947734357188057	-0.6627009075217284
Limbic Network	-0.1044756277800718	-0.29297046976942726	-0.27678719051890394	-0.26578793158220054	1.0	0.07652758034609432	0.4838141098665421
Frontoparietal (Control) Network	-0.5751972035296481	-0.672082336787202	0.20949519713803344	0.22947734357188057	0.07652758034609432	1.0	-0.038709516593664256
Default Mode Network	-0.21038135402082078	-0.13166671729659357	-0.6360530882903873	-0.6627009075217284	0.4838141098665421	-0.038709516593664256	1.0
