Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.15179719066138722	0.16652832484812038	-0.21106945537357683	-0.5170745805630154	-0.3339659887688139	-0.30896705280006737
Somatomotor Network	-0.15179719066138722	1.0	-0.31973473742419206	0.6849832849694409	0.0998206854087605	-0.3906096313762831	-0.39620818651124784
Dorsal Attention Network	0.16652832484812038	-0.31973473742419206	1.0	0.01243740555914434	-0.24955543603799338	0.1236678629067053	-0.41388473432946593
Ventral Attention (or Salience) Network	-0.21106945537357683	0.6849832849694409	0.01243740555914434	1.0	-0.003350797248156403	-0.2097828246877965	-0.5179268266138236
Limbic Network	-0.5170745805630154	0.0998206854087605	-0.24955543603799338	-0.003350797248156403	1.0	-0.1150766229511661	0.525624642264047
Frontoparietal (Control) Network	-0.3339659887688139	-0.3906096313762831	0.1236678629067053	-0.2097828246877965	-0.1150766229511661	1.0	0.05708608668311933
Default Mode Network	-0.30896705280006737	-0.39620818651124784	-0.41388473432946593	-0.5179268266138236	0.525624642264047	0.05708608668311933	1.0
