Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	0.2106031346655438	0.13611883101383723	-0.01156734824302022	-0.3157307501023716	-0.5385251082583732	-0.556127881975067
Somatomotor Network	0.2106031346655438	1.0	0.1823938027569733	0.5435449133862394	-0.09209332069470896	-0.391813449601805	-0.4709590621041527
Dorsal Attention Network	0.13611883101383723	0.1823938027569733	1.0	0.333841865808648	-0.5490772301413701	0.35893369940075004	-0.7076354446486327
Ventral Attention (or Salience) Network	-0.01156734824302022	0.5435449133862394	0.333841865808648	1.0	-0.19316755188842727	-0.044900229514690485	-0.44624161542340246
Limbic Network	-0.3157307501023716	-0.09209332069470896	-0.5490772301413701	-0.19316755188842727	1.0	-0.27236591523290055	0.5783962425572844
Frontoparietal (Control) Network	-0.5385251082583732	-0.391813449601805	0.35893369940075004	-0.044900229514690485	-0.27236591523290055	1.0	0.03192636326167996
Default Mode Network	-0.556127881975067	-0.4709590621041527	-0.7076354446486327	-0.44624161542340246	0.5783962425572844	0.03192636326167996	1.0
