Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.3498302981318105	0.2534278477784696	-0.051333921912109004	-0.37225706093467065	-0.33723461469999294	-0.4446136219575715
Somatomotor Network	-0.3498302981318105	1.0	0.17850872007362403	0.529620730007954	-0.23044181999970595	-0.059080966158867994	-0.2662403814752535
Dorsal Attention Network	0.2534278477784696	0.17850872007362403	1.0	-0.13310675626060486	-0.48958986808634336	0.29000512520452365	-0.7257018879210695
Ventral Attention (or Salience) Network	-0.051333921912109004	0.529620730007954	-0.13310675626060486	1.0	-0.07078427314321618	-0.22199258356369572	-0.17998940515203643
Limbic Network	-0.37225706093467065	-0.23044181999970595	-0.48958986808634336	-0.07078427314321618	1.0	-0.17379304296899076	0.7299527018954458
Frontoparietal (Control) Network	-0.33723461469999294	-0.059080966158867994	0.29000512520452365	-0.22199258356369572	-0.17379304296899076	1.0	-0.2406437472480349
Default Mode Network	-0.4446136219575715	-0.2662403814752535	-0.7257018879210695	-0.17998940515203643	0.7299527018954458	-0.2406437472480349	1.0
