Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.5519294109986836	-0.09461592420988404	-0.2240786792020468	-0.28123690509283983	-0.10326352618608624	-0.25410364709845734
Somatomotor Network	-0.5519294109986836	1.0	0.044320578543712255	0.13307512961077184	-0.10105787552405335	-0.3719700729032736	-0.016275354422016903
Dorsal Attention Network	-0.09461592420988404	0.044320578543712255	1.0	0.33283948454687623	-0.25840745065038756	0.3961768100728116	-0.6026359951317437
Ventral Attention (or Salience) Network	-0.2240786792020468	0.13307512961077184	0.33283948454687623	1.0	0.20214753368484098	0.3808943991050722	-0.5302107355340283
Limbic Network	-0.28123690509283983	-0.10105787552405335	-0.25840745065038756	0.20214753368484098	1.0	-0.09263976672749608	0.38225868320044853
Frontoparietal (Control) Network	-0.10326352618608624	-0.3719700729032736	0.3961768100728116	0.3808943991050722	-0.09263976672749608	1.0	-0.43196886720619626
Default Mode Network	-0.25410364709845734	-0.016275354422016903	-0.6026359951317437	-0.5302107355340283	0.38225868320044853	-0.43196886720619626	1.0
