Node	Visual Network	Somatomotor Network	Dorsal Attention Network	Ventral Attention (or Salience) Network	Limbic Network	Frontoparietal (Control) Network	Default Mode Network
Visual Network	1.0	-0.24129213579468675	-0.37905345581096495	-0.2213388846807149	-0.2468259066138621	-0.36146838195390046	0.025619150334764074
Somatomotor Network	-0.24129213579468675	1.0	0.1047828036964954	0.7434603488183295	0.0017470967500548855	-0.2597951909543013	-0.39919817824137527
Dorsal Attention Network	-0.37905345581096495	0.1047828036964954	1.0	0.4678659525178936	-0.32316369546457824	0.4676377195342531	-0.4786093658692064
Ventral Attention (or Salience) Network	-0.2213388846807149	0.7434603488183295	0.4678659525178936	1.0	-0.261106696514521	-0.010284636019034244	-0.644027349014985
Limbic Network	-0.2468259066138621	0.0017470967500548855	-0.32316369546457824	-0.261106696514521	1.0	-0.18569482648688165	0.6113065485532321
Frontoparietal (Control) Network	-0.36146838195390046	-0.2597951909543013	0.4676377195342531	-0.010284636019034244	-0.18569482648688165	1.0	-0.01970562374590837
Default Mode Network	0.025619150334764074	-0.39919817824137527	-0.4786093658692064	-0.644027349014985	0.6113065485532321	-0.01970562374590837	1.0
